23|,4|,4|,3|,3|,3|,4|,10|,10|,4|,4|,4|,3|,3|,3|,3|,3|,25|,25|,25|,3|,3|,1|,1|,3|,3|,4|,3|,3|,3|,3|,3|,3|,4|,3|,4|,4|,3|,3|,3|,4|,4|,4|,3|,4|,4|,3|,3|,3|,3|,3|,3|,3|,3|,3|,0|,25|,25|,5|,5|,5|,5|,5|,25|,25|,25|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,25|,5|,5|,5|,5|,25|,5|,5|,5|,25|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,4|,4|,4|,4|,4|,1|,4|,4|,4|,3|,4|,3|,4|,4|,3|,3|,3|,3|,4|,1|,1|,39|,3|,4|,3|,3|,3|,3|,3|,3|,4|,4|,4|,4|,3|,3|,3|,22|,4|,4|,4|,4|,4|,4|,3|,4|,3|,3|,3|,3|,4|,3|,0|,3|,25|,5|,5|,5|,5|,25|,25|,3|,25|,25|,25|,25|,5|,25|,5|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,25|,25|,25|,5|,5|,25|,25|,5|,5|,5|,25|,3|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,49|,10|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,3|,4|,4|,49|,3|,3|,3|,24|,1|,1|,4|,3|,4|,4|,4|,22|,3|,4|,3|,4|,4|,3|,4|,4|,4|,4|,4|,4|,4|,1|,4|,4|,4|,1|,4|,4|,10|,3|,3|,3|,4|,0|,1|,3|,5|,5|,25|,25|,25|,3|,3|,3|,3|,3|,25|,25|,25|,25|,25|,25|,25|,25|,5|,25|,25|,25|,25|,25|,25|,25|,25|,25|,25|,25|,25|,25|,5|,25|,25|,25|,25|,5|,5|,5|,5|,5|,5|,25|,3|,3|,25|,25|,5|,25|,25|,25|,5|,25|,25|,4|,25|,25|,5|,5|,5|,5|,5|,5|,5|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,5|,25|,25|,25|,5|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,4|,4|,1|,4|,4|,22|,24|,4|,49|,4|,4|,4|,49|,22|,4|,3|,4|,49|,4|,1|,39|,39|,4|,1|,4|,22|,4|,4|,3|,4|,4|,4|,3|,4|,24|,4|,49|,24|,4|,49|,4|,4|,4|,4|,4|,4|,1|,4|,4|,4|,4|,49|,0|,39|,39|,48|,48|,25|,48|,3|,3|,4|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,25|,25|,25|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,25|,25|,25|,3|,3|,25|,25|,5|,5|,25|,25|,25|,25|,3|,3|,3|,25|,25|,25|,4|,25|,25|,25|,3|,4|,3|,25|,5|,5|,5|,5|,5|,5|,5|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,25|,25|,5|,5|,5|,25|,25|,25|,25|,25|,49|,25|,5|,25|,25|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,4|,3|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,10|,4|,4|,39|,39|,4|,4|,4|,4|,4|,4|,4|,10|,4|,4|,4|,49|,4|,4|,4|,4|,4|,4|,22|,4|,4|,4|,4|,24|,4|,4|,4|,4|,49|,4|,5|,5|,5|,5|,5|,48|,5|,5|,4|,3|,4|,3|,1|,22|,3|,3|,4|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,3|,25|,25|,25|,25|,3|,3|,3|,3|,4|,3|,3|,3|,4|,4|,3|,3|,3|,3|,4|,3|,25|,25|,5|,5|,5|,5|,5|,25|,25|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,3|,25|,25|,5|,5|,25|,3|,3|,3|,3|,10|,25|,25|,25|,3|,3|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,1|,4|,4|,4|,4|,1|,10|,4|,10|,4|,4|,4|,4|,49|,4|,4|,3|,4|,4|,39|,24|,4|,4|,4|,4|,22|,3|,4|,4|,4|,4|,4|,22|,4|,1|,4|,4|,4|,4|,4|,3|,4|,4|,49|,4|,4|,4|,4|,4|,49|,4|,4|,4|,4|,5|,5|,48|,5|,5|,3|,4|,4|,4|,4|,4|,4|,49|,4|,3|,4|,3|,3|,3|,3|,3|,3|,3|,3|,4|,3|,3|,4|,3|,3|,3|,4|,3|,3|,3|,3|,3|,4|,3|,3|,3|,3|,3|,3|,3|,4|,4|,3|,3|,3|,4|,4|,3|,3|,3|,24|,4|,4|,3|,25|,25|,5|,25|,25|,5|,25|,4|,4|,25|,25|,25|,25|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,25|,3|,3|,25|,5|,25|,25|,3|,3|,3|,3|,4|,3|,3|,3|,3|,3|,25|,25|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,10|,4|,49|,4|,4|,4|,4|,39|,24|,1|,4|,4|,24|,4|,4|,4|,1|,4|,4|,4|,4|,4|,4|,4|,22|,4|,49|,4|,4|,4|,4|,4|,4|,4|,4|,4|,22|,4|,4|,4|,4|,4|,22|,4|,4|,4|,4|,4|,4|,4|,22|,4|,4|,4|,4|,4|,3|,4|,4|,4|,4|,4|,4|,3|,1|,4|,22|,3|,3|,4|,3|,10|,4|,10|,3|,3|,3|,4|,3|,4|,3|,3|,3|,3|,4|,4|,4|,4|,4|,4|,3|,4|,22|,4|,4|,3|,4|,4|,4|,4|,4|,3|,25|,25|,25|,25|,25|,25|,4|,4|,3|,3|,3|,25|,25|,25|,5|,5|,25|,5|,5|,5|,5|,5|,5|,5|,25|,4|,3|,3|,25|,25|,25|,22|,4|,3|,3|,4|,24|,3|,3|,4|,4|,4|,4|,3|,3|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,39|,24|,24|,4|,4|,49|,4|,4|,3|,24|,4|,1|,4|,10|,49|,4|,4|,4|,4|,4|,3|,4|,49|,10|,4|,4|,22|,4|,22|,4|,4|,4|,4|,4|,4|,4|,49|,4|,4|,4|,4|,24|,4|,4|,4|,10|,10|,4|,4|,4|,4|,4|,4|,4|,3|,4|,4|,4|,4|,4|,4|,49|,4|,4|,4|,4|,4|,4|,4|,49|,10|,1|,4|,4|,3|,3|,3|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,1|,3|,4|,4|,4|,4|,24|,1|,3|,3|,3|,3|,3|,3|,4|,1|,3|,3|,3|,3|,3|,25|,25|,5|,25|,25|,25|,25|,5|,5|,5|,25|,25|,10|,3|,3|,3|,3|,3|,1|,24|,4|,4|,4|,4|,1|,4|,4|,4|,3|,4|,3|,3|,3|,25|,25|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,49|,4|,4|,4|,4|,4|,24|,1|,4|,4|,4|,4|,22|,4|,10|,3|,4|,1|,24|,4|,1|,24|,24|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,3|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,1|,10|,4|,4|,4|,4|,4|,49|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,24|,22|,4|,4|,24|,4|,24|,4|,24|,4|,4|,4|,49|,4|,49|,4|,4|,3|,4|,22|,4|,4|,4|,4|,4|,4|,4|,3|,3|,10|,49|,4|,4|,4|,24|,4|,4|,4|,4|,4|,4|,4|,49|,4|,4|,4|,22|,4|,3|,3|,3|,3|,3|,22|,4|,4|,3|,4|,4|,4|,3|,4|,25|,25|,25|,3|,3|,25|,25|,5|,25|,25|,3|,4|,4|,4|,3|,3|,24|,4|,4|,4|,4|,4|,4|,4|,1|,4|,4|,4|,4|,3|,4|,4|,3|,3|,3|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,1|,49|,4|,4|,4|,4|,4|,4|,24|,10|,22|,4|,4|,4|,4|,4|,4|,4|,3|,39|,24|,24|,4|,4|,4|,24|,24|,3|,4|,4|,10|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,4|,49|,10|,4|,4|,4|,4|,4|,4|,4|,4|,3|,10|,4|,49|,24|,4|,4|,4|,4|,4|,4|,1|,4|,1|,4|,4|,4|,1|,4|,4|,4|,24|,4|,4|,4|,4|,4|,4|,4|,4|,4|,49|,4|,4|,49|,4|,49|,4|,4|,22|,4|,4|,4|,4|,10|,4|,3|,4|,4|,10|,4|,4|,4|,1|,4|,4|,4|,3|,4|,3|,49|,4|,4|,24|,4|,4|,4|,3|,4|,3|,3|,3|,3|,3|,3|,25|,25|,25|,3|,4|,4|,4|,4|,4|,3|,4|,3|,4|,4|,4|,10|,4|,4|,4|,4|,49|,4|,4|,3|,49|,1|,3|,3|,3|,25|,25|,5|,25|,5|,25|,25|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
23|,4|,4|,4|,4|,4|,3|,4|,4|,4|,22|,4|,4|,4|,3|,4|,4|,24|,4|,4|,4|,4|,39|,24|,3|,4|,4|,4|,4|,49|,4|,4|,24|,4|,3|,4|,4|,4|,49|,4|,4|,4|,4|,4|,4|,4|,4|,1|,4|,3|,49|,4|,4|,4|,10|,4|,24|,4|,4|,4|,4|,22|,3|,1|,4|,4|,31|,31|,31|,49|,4|,4|,4|,4|,4|,4|,4|,24|,4|,4|,4|,4|,24|,4|,4|,24|,4|,10|,4|,10|,4|,4|,4|,22|,3|,4|,4|,4|,4|,4|,4|,4|,4|,49|,4|,4|,4|,24|,4|,24|,1|,4|,49|,4|,4|,10|,4|,4|,4|,4|,4|,3|,22|,4|,4|,3|,4|,4|,4|,3|,4|,3|,3|,4|,4|,4|,4|,3|,3|,3|,3|,4|,4|,4|,4|,4|,10|,1|,4|,24|,4|,10|,4|,4|,4|,4|,4|,4|,4|,4|,10|,4|,4|,4|,1|,3|,3|,25|,5|,25|,25|,25|,3|,25|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,25|,5|,5|,25|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,5|,23|,
